user,item,timestamp,state_label,source_outgoing_tx_count,source_incoming_tx_count,source_incoming_value_list,source_outgoing_value_list,source_incoming_tx_volume,source_outgoing_tx_volume,source_incoming_value_variance,source_outgoing_value_variance,source_activity_rate,source_change_in_activity,source_time_since_last,source_tx_volume,source_ico_participation,source_flash_loan,source_token_airdrop,source_phishing,source_frequent_large_transfers,source_gas_price,source_token_swaps,source_smart_contract_interactions,source_last_transaction_block,target_outgoing_tx_count,target_incoming_tx_count,target_incoming_value_list,target_outgoing_value_list,target_incoming_tx_volume,target_outgoing_tx_volume,target_incoming_value_variance,target_outgoing_value_variance,target_activity_rate,target_change_in_activity,target_time_since_last,target_tx_volume,target_ico_participation,target_flash_loan,target_token_airdrop,target_phishing,target_frequent_large_transfers,target_gas_price,target_token_swaps,target_smart_contract_interactions,target_last_transaction_block
0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,0x5f842C1BEd417f07BCdB50C5462F79aDFF71B15A,1695113471,9830000000000000,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872,0,1,[9830000000000000],[],9830000000000000,0,0,0,0.047619047619047616,1,8,9830000000000000,False,False,False,False,False,0,0,0,18168882
0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,0x5104237D0E6e5EE64099e08040218ecA48840519,1695113435,4418450000000000000,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872,0,1,[4418450000000000000],[],4418450000000000000,0,0,0,0.047619047619047616,1,11,4418450000000000000,False,False,False,False,False,0,0,0,18168879
0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,0xf8e413672c8a140dB1e3086956E81C00CBe22E72,1695113387,151977500000000000,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872,0,1,[151977500000000000],[],151977500000000000,0,0,0,0.047619047619047616,1,15,151977500000000000,False,False,False,False,False,0,0,0,18168875
0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,0xd53343Ba9576E9Bb5d29C5733Afb524CF238B1ED,1695113351,12429000000000000,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872,0,1,[12429000000000000],[],12429000000000000,0,0,0,0.047619047619047616,1,18,12429000000000000,False,False,False,False,False,0,0,0,18168872
0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,0x4DE2AE29d85bc27C7b8dF0026AD182d28735397A,1695113351,12660000000000000,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872,0,1,[12660000000000000],[],12660000000000000,0,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872
0xC00a6614B8030cE216302016e11C6B4140B5e499,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,1695113531,550000000000000000,1,0,[],[550000000000000000],0,550000000000000000,0,0,0.047619047619047616,1,3,550000000000000000,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,12,0,False,False,False,False,False,0,0,0,18168878
0xe795D3de925c970Cbef7c691F9C39505202afAca,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113351,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xB3F185358A078EA98b3AB7b57b2369B2B263E890,1695113531,303590000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[303590000000000000],[],303590000000000000,0,0,0,0.047619047619047616,1,3,303590000000000000,False,False,False,False,False,0,0,0,18168887
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1695113471,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0x32b86b99441480a7E5BD3A26c124ec2373e3F015,1695113471,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,8,0,False,False,False,False,False,0,0,0,18168882
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0x927Bbd1461dB5cFeF1E54483c1a0CDc0cF2A14F5,1695113471,4680000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[4680000000000000],[],4680000000000000,0,0,0,0.047619047619047616,1,8,4680000000000000,False,False,False,False,False,0,0,0,18168882
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0x08c32b0726C5684024ea6e141C50aDe9690bBdcc,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xBCA970d7073ec1777816284bAa65a074881f0Bc5,1695113411,5210000000000000,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[5210000000000000],[],5210000000000000,0,0,0,0.047619047619047616,1,13,5210000000000000,False,False,False,False,False,0,0,0,18168877
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xf3dcbc6D72a4E1892f7917b7C43b74131Df8480e,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88,0xF411903cbC70a74d22900a5DE66A2dda66507255,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xa9DFDE369fb2A98e57D6E90266e14E619e26e6F2,0x57b9d10157f66D8C00a815B5E289a152DeDBE7ed,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0xCd5303541A3B28a7d826882469d7B7BCD53703F3,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1695113507,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,6,0,False,False,False,False,False,0,0,0,18168884,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0xCd5303541A3B28a7d826882469d7B7BCD53703F3,0xd5A7Fc729FFBB0B2d06d7574f0Bf532f97e1B5a6,1695113495,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,6,0,False,False,False,False,False,0,0,0,18168884,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xe77694082CF6Ef89271B9aa139a6Eb2A7fb6591b,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0x00BDb5699745f5b860228c8f939ABF1b9Ae374eD,0x1522900B6daFac587d499a862861C0869Be6E428,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0xAF6AeF8a20a7115f479211EE0e3013126E6e8975,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,7,0,False,False,False,False,False,0,0,0,18168883,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xAF6AeF8a20a7115f479211EE0e3013126E6e8975,0x4d224452801ACEd8B2F0aebE155379bb5D594381,1695113483,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,7,0,False,False,False,False,False,0,0,0,18168883,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xDBDEfD8C13Bee117108fbf4957d9130dB23a24eB,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x98B5a355284B42903A7a6d31Fc130E5F2e7D7301,0xF9a449382b54edc12faB88B54C13C296249B41AE,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,8,0,False,False,False,False,False,0,0,0,18168882
0x4715cc726a896Cc82D9c3153853Fb60683B8Debc,0x2Abc22eb9A09EbBE7b41737CCde147F586EfeB6A,1695113531,7864740169300000,1,0,[],[7864740169300000],0,7864740169300000,0,0,0.047619047619047616,1,3,7864740169300000,False,False,False,False,False,0,0,0,18168887,1,0,[],[670506890000000000],0,670506890000000000,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872
0xce90A58e56ACD7c3B77fF514bE357D1b52E8471e,0x2Abc22eb9A09EbBE7b41737CCde147F586EfeB6A,1695113531,7864747169300000,1,0,[],[7864747169300000],0,7864747169300000,0,0,0.047619047619047616,1,3,7864747169300000,False,False,False,False,False,0,0,0,18168887,1,0,[],[670506890000000000],0,670506890000000000,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872
0x638ba5E85d6F74D4592931709A334e4e2A128b27,0x2Abc22eb9A09EbBE7b41737CCde147F586EfeB6A,1695113531,7864689169300000,1,0,[],[7864689169300000],0,7864689169300000,0,0,0.047619047619047616,1,3,7864689169300000,False,False,False,False,False,0,0,0,18168887,1,0,[],[670506890000000000],0,670506890000000000,0,0,0.047619047619047616,1,18,670506890000000000,False,False,False,False,False,0,0,0,18168872
0xfe4aAE95272D92E723a03db92aa5C14aF7520B0F,0xA063e260C75798709e67e5eb6055e2d4b9B0DeD7,1695113531,67000000000000000,0,1,[68000000000000000],[],68000000000000000,0,0,0,0.047619047619047616,1,19,68000000000000000,False,False,False,False,False,0,0,0,18168871,0,1,[67000000000000000],[],67000000000000000,0,0,0,0.047619047619047616,1,3,67000000000000000,False,False,False,False,False,0,0,0,18168887
0xfe4aAE95272D92E723a03db92aa5C14aF7520B0F,0xaBEA9132b05A70803a4E85094fD0e1800777fBEF,1695113483,412400000000000,0,1,[68000000000000000],[],68000000000000000,0,0,0,0.047619047619047616,1,19,68000000000000000,False,False,False,False,False,0,0,0,18168871,0,1,[30000000000000000],[],30000000000000000,0,0,0,0.047619047619047616,1,19,30000000000000000,False,False,False,False,False,0,0,0,18168871
0x39D68dcb80aAEE53fc00E3e5dd46F40cE6E61eB7,0x97b9D2102A9a65A26E1EE82D59e42d1B73B68689,1695113531,108800000000000000,0,1,[120800000000000000],[],120800000000000000,0,0,0,0.047619047619047616,1,8,120800000000000000,False,False,False,False,False,0,0,0,18168882,1,0,[],[12660000000000000],0,12660000000000000,0,0,0.047619047619047616,1,18,12660000000000000,False,False,False,False,False,0,0,0,18168872
0xe352B0A9c4376186676C674329e5af528c992c62,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,10,0,False,False,False,False,False,0,0,0,18168880
0xe6dF8e930b50C8Fc728B7017642103652F31295F,0x29469395eAf6f95920E59F858042f0e28D98a20B,1695113375,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x8EAFE0F653f8A5274FDe6192002C6BC4b6854027,0x50327c6c5a14DCaDE707ABad2E27eB517df87AB5,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887
0x91a0a3043f68986043D7083C4D85B558B21F0A7B,0x88215136a739484817820773e376cA1adc411852,1695113531,142760950000000000,1,0,[],[142760950000000000],0,142760950000000000,0,0,0.047619047619047616,1,3,142760950000000000,False,False,False,False,False,0,0,0,18168887,0,1,[142760950000000000],[],142760950000000000,0,0,0,0.047619047619047616,1,3,142760950000000000,False,False,False,False,False,0,0,0,18168887
0xa50453fC26e93b60d975dD40b7FebD4512e6Cc6f,0x87df0306F147e752805261156d5a00d912786B18,1695113519,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xa50453fC26e93b60d975dD40b7FebD4512e6Cc6f,0xE1cabC2122C11b261c43FC2504DB2394ed4239f5,1695113411,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877,0,1,[0],[],0,0,0,0,0.047619047619047616,1,13,0,False,False,False,False,False,0,0,0,18168877
0xd5d0037b4b36c931Aa7D6B4Bf6094F032AB51718,0x80C67432656d59144cEFf962E8fAF8926599bCF8,1695113531,14500000000009006,1,0,[],[14500000000009006],0,14500000000009006,0,0,0.047619047619047616,1,3,14500000000009006,False,False,False,False,False,0,0,0,18168887,1,0,[],[197600000000000118],0,197600000000000118,0,0,0.047619047619047616,1,19,197600000000000118,False,False,False,False,False,0,0,0,18168871
0x238887f5D73F5ad779789FC5c4823D073a89F844,0x85F17Cf997934a597031b2E18a9aB6ebD4B9f6a4,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887
0x7371F0a8797227EEf1278279D31E4F84DB17493a,0xD25c31c864AB25232d62924eC455314151ef7689,1695113531,25875771449909000,0,1,[253154990000000000],[],253154990000000000,0,0,0,0.047619047619047616,1,8,253154990000000000,False,False,False,False,False,0,0,0,18168882,0,1,[25875771449909000],[],25875771449909000,0,0,0,0.047619047619047616,1,3,25875771449909000,False,False,False,False,False,0,0,0,18168887
0x7371F0a8797227EEf1278279D31E4F84DB17493a,0x9e863decB7700eeD00656786BBf114C2861fF0Eb,1695113531,979797794902770000,0,1,[253154990000000000],[],253154990000000000,0,0,0,0.047619047619047616,1,8,253154990000000000,False,False,False,False,False,0,0,0,18168882,0,1,[979797794902770000],[],979797794902770000,0,0,0,0.047619047619047616,1,3,979797794902770000,False,False,False,False,False,0,0,0,18168887
0x01be72263B12fE4D51919786f65bF13FF3E58ebE,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x01be72263B12fE4D51919786f65bF13FF3E58ebE,0x046EeE2cc3188071C02BfC1745A6b17c656e3f3d,1695113507,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x754D1fcd9B60931daB28e2912FbAE678B7908C31,0x6B175474E89094C44Da98b954EedeAC495271d0F,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x642AB5973938d429db75dE1bBC38f6C6D303c64f,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xDdd7756F3D7381Cb181cc66dA531C85802B697D7,0x0176b898E92e814c06Cc379E508CEB571F70bD40,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x0103c45A16adce9438168C78206597a1c2fb9E76,0x9608bFE30FC4f69fdDaf33Ad122D44698181e410,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887
0x441d1E2C509E486BB0c53a514FD5B8992B75aeCe,0x4a220E6096B25EADb88358cb44068A3248254675,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,6,0,False,False,False,False,False,0,0,0,18168884
0x2728D0FA57565e58dA5d291bb621E00887A50c73,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113435,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,11,0,False,False,False,False,False,0,0,0,18168879,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x0eDEa76C1d6464EEbf9867B986bF1Edf3063e4fb,0xE592427A0AEce92De3Edee1F18E0157C05861564,1695113411,658000000000000000,1,0,[],[658000000000000000],0,658000000000000000,0,0,0.047619047619047616,1,13,658000000000000000,False,False,False,False,False,0,0,0,18168877,0,1,[389000000000000000],[],389000000000000000,0,0,0,0.047619047619047616,1,16,389000000000000000,False,False,False,False,False,0,0,0,18168874
0x04AE429F68423b7dD9331382b9ef58f5B3924cbb,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x04AE429F68423b7dD9331382b9ef58f5B3924cbb,0x4665e227c521849a202f808E927d1dc5F63C7941,1695113507,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885,0,1,[0],[],0,0,0,0,0.047619047619047616,1,5,0,False,False,False,False,False,0,0,0,18168885
0x596A95A97B2E69F83BF2CB7426689FaD17199ACD,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,1695113531,230000000000000000,1,0,[],[230000000000000000],0,230000000000000000,0,0,0.047619047619047616,1,3,230000000000000000,False,False,False,False,False,0,0,0,18168887,0,1,[500000000000000000],[],500000000000000000,0,0,0,0.047619047619047616,1,19,500000000000000000,False,False,False,False,False,0,0,0,18168871
0x7B7507e3067D8A8D721Efbb6ec5293A0CD079FF7,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113531,0,0,1,[2095200000000000],[],2095200000000000,0,0,0,0.047619047619047616,1,9,2095200000000000,False,False,False,False,False,0,0,0,18168881,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x36e98fCe0A62C46B4e292dCacb90B1E58FAd3BC0,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113531,0,0,1,[254086008000000],[],254086008000000,0,0,0,0.047619047619047616,1,5,254086008000000,False,False,False,False,False,0,0,0,18168885,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x711BbC563C23eB654E1739e5DD5C2B5Cf02842c2,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,1695113531,15500000000000000000,1,0,[],[15550000000000000000],0,15550000000000000000,0,0,0.047619047619047616,1,13,15550000000000000000,False,False,False,False,False,0,0,0,18168877,0,1,[15500000000000000000],[],15500000000000000000,0,0,0,0.047619047619047616,1,10,15500000000000000000,False,False,False,False,False,0,0,0,18168880
0x711BbC563C23eB654E1739e5DD5C2B5Cf02842c2,0x227E26Ef1c1293dA3D240409961B1C4D7c3cf0Fc,1695113411,15550000000000000000,1,0,[],[15550000000000000000],0,15550000000000000000,0,0,0.047619047619047616,1,13,15550000000000000000,False,False,False,False,False,0,0,0,18168877,0,1,[15550000000000000000],[],15550000000000000000,0,0,0,0.047619047619047616,1,13,15550000000000000000,False,False,False,False,False,0,0,0,18168877
0x8128D483397f6a99cF0B9127BBcDED512E68BD54,0x77134cbC06cB00b66F4c7e623D5fdBF6777635EC,1695113531,26818720000000000,1,0,[],[26818720000000000],0,26818720000000000,0,0,0.047619047619047616,1,3,26818720000000000,False,False,False,False,False,0,0,0,18168887,0,1,[26818720000000000],[],26818720000000000,0,0,0,0.047619047619047616,1,3,26818720000000000,False,False,False,False,False,0,0,0,18168887
0x19b96CBD5cAAA33a9B30DBCb849Bee4296b0A4a6,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,120000000000000000,1,0,[],[120000000000000000],0,120000000000000000,0,0,0.047619047619047616,1,3,120000000000000000,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0x1f75033d7D9ab92Bf08D992E403aEe7e62328A5E,0x787B8840100d9BaAdD7463f4a73b5BA73B00C6cA,1695113531,670458405099377500,0,1,[457526316428971900],[],457526316428971900,0,0,0,0.047619047619047616,1,13,457526316428971900,False,False,False,False,False,0,0,0,18168877,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0x787B8840100d9BaAdD7463f4a73b5BA73B00C6cA,0x4d224452801ACEd8B2F0aebE155379bb5D594381,1695113339,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xCfC0F98f30742B6d880f90155d4EbB885e55aB33,0xdAC17F958D2ee523a2206206994597C13D831ec7,1695113531,0,1,0,[],[167900000000000000],0,167900000000000000,0,0,0.047619047619047616,1,16,167900000000000000,False,False,False,False,False,0,0,0,18168874,0,1,[0],[],0,0,0,0,0.047619047619047616,1,19,0,False,False,False,False,False,0,0,0,18168871
0xCfC0F98f30742B6d880f90155d4EbB885e55aB33,0x5071b25dd814b711E9e3E5A4c4284c974C6eEb46,1695113471,14200000000000000,1,0,[],[167900000000000000],0,167900000000000000,0,0,0.047619047619047616,1,16,167900000000000000,False,False,False,False,False,0,0,0,18168874,0,1,[14200000000000000],[],14200000000000000,0,0,0,0.047619047619047616,1,8,14200000000000000,False,False,False,False,False,0,0,0,18168882
0xCfC0F98f30742B6d880f90155d4EbB885e55aB33,0xE75607ABAfee5224c90637E81a3Dbdb1696C3D03,1695113375,167900000000000000,1,0,[],[167900000000000000],0,167900000000000000,0,0,0.047619047619047616,1,16,167900000000000000,False,False,False,False,False,0,0,0,18168874,0,1,[167900000000000000],[],167900000000000000,0,0,0,0.047619047619047616,1,16,167900000000000000,False,False,False,False,False,0,0,0,18168874
0xf69cF72ecD1Cd207a74D12785Be3a4107Cb4Ad85,0x49048044D57e1C92A77f79988d21Fa8fAF74E97e,1695113531,24348253000000000,1,0,[],[24348253000000000],0,24348253000000000,0,0,0.047619047619047616,1,3,24348253000000000,False,False,False,False,False,0,0,0,18168887,0,1,[198000000000000000],[],198000000000000000,0,0,0,0.047619047619047616,1,16,198000000000000000,False,False,False,False,False,0,0,0,18168874
0x27B759FA2a620587d0E48fB34894ececbF265be6,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,18,0,False,False,False,False,False,0,0,0,18168872
0xFfc0d596ea91403d6C36A8203DBf86B05184893F,0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,1695113531,593200291665380,1,0,[],[593200291665380],0,593200291665380,0,0,0.047619047619047616,1,3,593200291665380,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x8d9D9071446fB405d9CAd83DE8aF55c37672A223,0xFB4b038832ae3bc6b49Cb3D2c8F75cef5d5Cc2A9,1695113531,0,1,0,[],[0],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,3,0,False,False,False,False,False,0,0,0,18168887
0x22698e40d30DaAb97ED6e1D19729196dD1Dd3A80,0x467F40e0b934260C0925111a5E8594DD2ea2f33F,1695113531,9138330000000000,1,0,[],[9138330000000000],0,9138330000000000,0,0,0.047619047619047616,1,3,9138330000000000,False,False,False,False,False,0,0,0,18168887,0,1,[9138330000000000],[],9138330000000000,0,0,0,0.047619047619047616,1,3,9138330000000000,False,False,False,False,False,0,0,0,18168887
0xBcDb63Fa8b53549Ec57CcC6faD541480d4FCeB9f,0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,1695113531,593200291665380,1,0,[],[593200291665380],0,593200291665380,0,0,0.047619047619047616,1,3,593200291665380,False,False,False,False,False,0,0,0,18168887,0,1,[0],[],0,0,0,0,0.047619047619047616,1,16,0,False,False,False,False,False,0,0,0,18168874
0x0237181ae2D655decb0B548872eb746437Dc29C6,0x6F1cDbBb4d53d226CF4B917bF768B94acbAB6168,1695113531,11996,1,0,[],[11996],0,11996,0,0,0.047619047619047616,1,3,11996,False,False,False,False,False,0,0,0,18168887,0,1,[12316],[],12316,0,0,0,0.047619047619047616,1,16,12316,False,False,False,False,False,0,0,0,18168874
0xE91398bADFD435A8CBBdA60a32AA2AE3E83FdB13,0xCBD6832Ebc203e49E2B771897067fce3c58575ac,1695113531,88553824014950940,0,1,[88839742089749940],[],88839742089749940,0,0,0,0.047619047619047616,1,5,88839742089749940,False,False,False,False,False,0,0,0,18168885,0,1,[256600415411244270],[],256600415411244270,0,0,0,0.047619047619047616,1,13,256600415411244270,False,False,False,False,False,0,0,0,18168877
